A3GHW9	A3GHW9
P17546	P17546
P17546	P17545
P9WI50	P9WI50
Q3JST3	Q3JST3
Q3JST3	A3NUR6
Q3STA8	Q3STA8
Q3STA8	Q1QN95
A4WNA8	A4WNA8
A4WLV9	A4WLV9
Q00813	Q00813
Q57650	Q57650
P59455	P59455
Q1R0F0	Q1R0F0
C1DAU3	C1DAU3
Q04ML1	Q04ML1
Q04ML1	P66708
Q04ML1	P66709
Q4URG3	Q4URG3
Q4URG3	B2FQK8
Q4URG3	B0RU58
Q4URG3	P0A0Y1
Q4URG3	Q3BWV9
Q4URG3	Q2P009
Q4URG3	B2SQT4
Q4URG3	Q5GWV9
A6TWJ0	A6TWJ0
B5RLU9	B5RLU9
B5RLU9	B5RRJ7
P48119	P48119
Q0RRT0	Q0RRT0
Q5F5R5	Q5F5R5
Q5F5R5	B4RQW2
Q5F5R5	A1KRG6
P41607	P41607
Q2RQV3	Q2RQV3
P77965	P77965
Q55348	Q55348
Q55348	P42077
Q06SF2	Q06SF2
Q64NJ8	Q64NJ8
Q64NJ8	Q5L898
Q64NJ8	A6KYK2
A0RQI4	A0RQI4
Q1J0P7	Q1J0P7
Q31IY8	Q31IY8
B3PM77	B3PM77
Q30TP6	Q30TP6
P92969	P92969
B8H618	B8H618
P43740	P43740
P43740	A5UFH3
B8EK21	B8EK21
Q4K3R3	Q4K3R3
Q4K3R3	Q48Q16
Q4K3R3	C3K482
Q47R16	Q47R16
P0DKH6	P0DKH6
P38766	P38766
A4XWS8	A4XWS8
Q2IW93	Q2IW93
B7GV79	B7GV79
B7GV79	B0VNZ3
B7GV79	A3M9X5
B7GV79	B0V9D9
Q1MQP6	Q1MQP6
A8EX78	A8EX78
A0KLW6	A0KLW6
Q3KA25	Q3KA25
B5EMX2	B5EMX2
A1WWF8	A1WWF8
Q4FPB7	Q4FPB7
B3EU56	B3EU56
A5D178	A5D178
P0A3U1	P0A3U1
Q5FK48	Q5FK48
P38998	P38998
P26836	P26836
Q02779	Q02779
P39098	P39098
P39098	O60476
O24766	O24766
O34022	O34022
Q1ZXI8	Q1ZXI8
P25379	P25379
O61125	O61125
E2RG47	E2RG47
P68209	P68209
B9JTS8	B9JTS8
C0QLM0	C0QLM0
B4U901	B4U901
A1APQ8	A1APQ8
Q2S3H9	Q2S3H9
Q3A7Y4	Q3A7Y4
A6TAE4	A6TAE4
A6TAE4	B5XQH2
O74468	O74468
Q0I5H7	Q0I5H7
Q0I5H7	B0URR1
A6Q4L7	A6Q4L7
Q2RTH6	Q2RTH6
A6LL96	A6LL96
P0CO19	P0CO19
A8ICW8	A8ICW8
A7ZE62	A7ZE62
Q0I426	Q0I426
Q0I426	B0UTE1
A2ST90	A2ST90
Q03ER8	Q03ER8
Q2RQI0	Q2RQI0
A7MYT5	A7MYT5
A8I4X6	A8I4X6
A7I0X6	A7I0X6
B8G1U2	B8G1U2
Q1H417	Q1H417
B1XUY8	B1XUY8
B3QCS4	B3QCS4
B9DKW3	B9DKW3
Q5R9I5	Q5R9I5
Q5R9I5	P15178
B2S0F0	B2S0F0
Q3B3A1	Q3B3A1
P56459	P56459
P56459	B5Z6Y8
Q2G8P1	Q2G8P1
P59422	P59422
A5VJG4	A5VJG4
C0MB16	C0MB16
C0MB16	B4U0K5
C0MB16	C0MGD3
A9ISQ6	A9ISQ6
Q2RWK3	Q2RWK3
A4WX62	A4WX62
A4WX62	A3PHK2
A7IPJ5	A7IPJ5
B6YQF6	B6YQF6
B0B818	B0B818
B0S0W2	B0S0W2
B0SCM4	B0SCM4
B0SCM4	B0SKQ2
P47700	P47700
Q4FM56	Q4FM56
A5E8L7	A5E8L7
A0M6W9	A0M6W9
A5FLW1	A5FLW1
Q056G0	Q056G0
Q5HQ36	Q5HQ36
Q5HQ36	Q4L5E3
Q5HQ36	A7X160
Q5HQ36	Q2FZD9
Q5HQ36	A5IS24
Q5HQ36	Q2YX87
Q5HQ36	Q5HGU6
Q5HQ36	P68847
Q3AQC6	Q3AQC6
Q4A6A2	Q4A6A2
Q49WQ6	Q49WQ6
B6JEV8	B6JEV8
B6JEV8	Q20YB4
Q1MRM0	Q1MRM0
B2GBZ7	B2GBZ7
B1L9T5	B1L9T5
P9WFV7	P9WFV7
O28631	O28631
Q2SSF4	Q2SSF4
B4R338	B4R338
B4R338	O77263
Q5YNA5	Q5YNA5
A8H1J9	A8H1J9
A8H1J9	B8CS82
A8H1J9	B0TJD3
C0MDZ0	C0MDZ0
Q0VRF0	Q0VRF0
Q1LQE0	Q1LQE0
Q1LQE0	Q46Y84
Q1LQE0	B3R398
Q4A880	Q4A880
B8HA94	B8HA94
A3CNE6	A3CNE6
A3CNE6	A8AXT6
Q03YP0	Q03YP0
A3D5Y2	A3D5Y2
Q5XCY8	Q5XCY8
Q5XCY8	Q1JHP3
Q5XCY8	A2RFD0
Q5XCY8	Q48UE1
Q5XCY8	P0DA73
P49422	P49422
O23273	O23273
Q0UHL8	Q0UHL8
A9A8R5	A9A8R5
A9A8R5	A6VI14
A9A8R5	A4G0G9
A3DMS6	A3DMS6
Q54PW5	Q54PW5
B1YAU2	B1YAU2
O67125	O67125
A7MEN4	A7MEN4
A9MNS1	A9MNS1
A9MNS1	Q57SU1
A9MNS1	P63989
Q1CLD4	Q1CLD4
Q1CLD4	A4TPK8
Q1CLD4	Q66DZ7
Q1CLD4	Q1C4D9
A0A0H2ZGN6	A0A0H2ZGN6
Q4P9P3	Q4P9P3
Q0SXE3	Q0SXE3
Q0SXE3	Q3YUK4
Q0SXE3	P58162
Q0SXE3	Q0T9Q5
Q0SXE3	P36655
Q0SXE3	Q31T72
A8ABM7	A8ABM7
Q2IMC5	Q2IMC5
B7NFI6	B7NFI6
B7NFI6	B6I4M4
B7NFI6	A4WGB6
B7NFI6	B7LVG2
B7NFI6	Q31UA6
B7NFI6	Q32A57
B7NFI6	Q0SZ73
B7NFI6	P0A6M7
B7NFI6	Q3YV89
B7NFI6	B5F000
B7NFI6	B7L9D6
B7NFI6	B5XZI4
B7NFI6	Q57HI8
B7NFI6	B7N2M8
B7NFI6	A6TG77
B7NFI6	B5RFE5
B7NFI6	C5A055
B7NFI6	B4SZX0
B7NFI6	B1XB55
B7NFI6	A9MZA2
B7NFI6	A8A6Y8
B7NFI6	C0Q3J4
B7NFI6	A1AI64
B7NFI6	P58533
B7NFI6	B1IVJ1
Q043X5	Q043X5
A1B2U5	A1B2U5
A8GLH9	A8GLH9
Q1JEU0	Q1JEU0
Q1JEU0	Q1J4K7
Q1JEU0	P0DA81
Q1JEU0	B5XIM6
Q1JEU0	P63999
Q61010	Q61010
Q1E2F4	Q1E2F4
Q67E01	Q67E01
A3MN10	A3MN10
A3MN10	Q62HL1
A3MN10	A1V6V5
A3MN10	Q3JV72
A3MN10	A9AGN3
A6L083	A6L083
A9R672	A9R672
A9R672	Q66GD8
A9R672	A1JHX0
A9R672	A7FCT2
C5BWT4	C5BWT4
Q3B6R4	Q3B6R4
Q46JT6	Q46JT6
Q3AI71	Q3AI71
Q16CP0	Q16CP0
B8HWL8	B8HWL8
C4K6M7	C4K6M7
C6DB37	C6DB37
Q57SE2	Q57SE2
Q57SE2	B5FKS7
Q57SE2	B5QTH0
Q57SE2	B4SWR4
Q57SE2	B5BDB0
Q57SE2	B7MD78
Q57SE2	B7L654
Q57SE2	B7NJ77
Q57SE2	B7MQD5
Q57SE2	B7M3Q9
Q57SE2	A7ZX72
Q57SE2	A1A890
Q57SE2	B1J029
Q57SE2	Q325I1
Q57SE2	P77488
Q57SE2	Q3Z4Y9
Q57SE2	B7N8X3
Q57SE2	B1LJH0
Q57SE2	A7MFG0
Q57SE2	B5EXG3
Q57SE2	A9MM42
B8GN62	B8GN62
Q5ZIU3	Q5ZIU3
Q5ZIU3	Q5U4C9
P52407	P52407
Q1CB62	Q1CB62
Q1CB62	Q1CEY2
Q1CB62	A1JPR1
P23965	P23965
Q18EY5	Q18EY5
A7I3U7	A7I3U7
P50376	P50376
P50064	P50064
P50065	P50065
A1SNN5	A1SNN5
P13537	P13537
P13537	B9K884
P13537	A5IM81
Q2UIE6	Q2UIE6
B2VIH1	B2VIH1
B4SE58	B4SE58
B5ZBB4	B5ZBB4
Q606T2	Q606T2
B4JSP3	B4JSP3
Q43321	Q43321
C0RJA3	C0RJA3
C0RJA3	A5VQQ7
C0RJA3	B0CGT2
C0RJA3	Q2YPV0
C0RJA3	A6X0L8
C0RJA3	Q57D07
C0RJA3	A9M5E5
A6LR09	A6LR09
Q0W8C9	Q0W8C9
A1B9D2	A1B9D2
Q2G028	Q2G028
Q2G028	P64078
Q2G028	O69174
Q2G028	P64079
A1A4K5	A1A4K5
P29317	P29317
Q4I2M7	Q4I2M7
I1RE80	I1RE80
P27882	P27882
B5YZY5	B5YZY5
B5YZY5	B7NPX6
B5YZY5	B7MXU7
B5YZY5	C4ZX13
B5YZY5	A8A2T8
B5YZY5	A1ADV4
B5YZY5	Q0TF29
B5YZY5	P19636
B5YZY5	B7N630
B5YZY5	B6I516
B5YZY5	Q1R8T1
B5YZY5	B7LKJ3
B5YZY5	B7MHU1
B5YZY5	B7LCI4
B5YZY5	B5F0I6
B5YZY5	A9MIC6
B5YZY5	B5FQF0
B5YZY5	B5R4G5
B5YZY5	B4T0I5
B5YZY5	B5BB46
B5YZY5	B4TR32
B0SY33	B0SY33
Q17W89	Q17W89
P67449	P67449
P67449	A6U1Z5
P67449	Q2FGL0
P67449	A5IT52
P67449	A6QH68
Q55CW2	Q55CW2
Q0VRM0	Q0VRM0
Q44004	Q44004
P43468	P43468
G4V4G6	G4V4G6
P71349	P71349
B2WEL2	B2WEL2
A7WZP8	A7WZP8
A7WZP8	Q2FIN8
A7WZP8	O06446
A7WZP8	Q5HHR7
A7WZP8	Q5HQX6
A7WZP8	Q2YSH6
B7GWR2	B7GWR2
B7GWR2	B7I8J5
B7GWR2	B2HYI3
B7GWR2	B0VRG7
B7GWR2	A3M8M4
P10408	P10408
P10408	A6T4P1
P10408	B5BLD0
P10408	B1LG35
P10408	A4W6K1
P10408	B2U2A4
P10408	Q32JZ4
P10408	Q3Z5R1
P10408	B5F7X1
P10408	B7MAM1
P10408	A9MQB1
P10408	B5YZD4
P10408	Q57TC2
P10408	B7M141
P10408	B5R2N2
P10408	C4ZRJ3
P10408	B5RH72
P10408	A7ZW50
P10408	B4TJ94
P10408	A1A7E3
P10408	B4SU57
P10408	Q0TLP1
P10408	Q5PDC9
P10408	B1IR80
P10408	C0Q5J4
Q4ZNZ8	Q4ZNZ8
B9DVI5	B9DVI5
A8FN57	A8FN57
A8FN57	A7H1W2
A8FN57	A1W0Z5
A8FN57	Q5HT33
Q1QUL6	Q1QUL6
Q2Y8V8	Q2Y8V8
B0TKD7	B0TKD7
Q1RF31	Q1RF31
Q1RF31	B7LJH5
Q1RF31	B7ME26
Q1RF31	B7L7D0
Q1RF31	B7MQL5
Q1RF31	B7M4K7
Q1RF31	C4ZUV3
Q1RF31	Q0T790
Q1RF31	Q0TKD8
Q1RF31	P33667
Q1RF31	B6I0F4
Q1RF31	B1LKC2
Q5M954	Q5M954
A4G865	A4G865
P33330	P33330
Q11203	Q11203
A0A0J9UVG7	A0A0J9UVG7
O25748	O25748
Q5KQI6	Q5KQI6
P29428	P29428
P22302	P22302
P43725	P43725
P0C0F8	P0C0F8
Q65HU3	Q65HU3
A3LX02	A3LX02
Q0SVK9	Q0SVK9
Q3BYB2	Q3BYB2
Q3BYB2	Q2NYE0
Q3BYB2	B2IAF0
Q3BYB2	B4SLE4
B2USZ6	B2USZ6
B2USZ6	O25503
B2USZ6	Q17WL9
B2USZ6	B6JM63
B2USZ6	Q1CT37
Q17QK8	Q17QK8
O42816	O42816
D1KF50	D1KF50
P0CS77	P0CS77
Q0TJB9	Q0TJB9
Q0TJB9	B7LNV2
Q0TJB9	Q0T6A4
Q0TJB9	P59189
Q0TJB9	B7UN21
Q0TJB9	B7MHP4
Q0TJB9	B5YT69
Q0TJB9	B7NM39
Q0TJB9	B7MS53
Q0TJB9	B7M864
Q0TJB9	B1X8N9
Q0TJB9	A7ZYN8
Q0TJB9	A1A9L2
P0DMN0	P0DMN0
P0DMN0	P52846
P0DMN0	P50226
P0DMN0	P0DMM9
P71317	P71317
Q13043	Q13043
Q13043	A4K2Q5
Q13043	A4K2P5
Q54NM9	Q54NM9
B4RYG2	B4RYG2
A4JHJ8	A4JHJ8
A4JHJ8	Q39D96
A4JHJ8	A9AFT3
A4JHJ8	A3MH60
A4JHJ8	A2S8U3
A4JHJ8	Q62MG7
A4JHJ8	B1JY14
A4JHJ8	Q1BTW6
A4JHJ8	Q13UH9
A4JHJ8	Q3JVL5
A4JHJ8	A3N693
A8ZRW7	A8ZRW7
Q5QU21	Q5QU21
Q4FP29	Q4FP29
B4TQ53	B4TQ53
B4TQ53	P66869
B4TQ53	A7ZJA8
B4TQ53	B7LAD4
B4TQ53	B5XZD1
B4TQ53	P0A838
B4TQ53	A6T6F6
B4TQ53	B5YQR7
B4TQ53	A1JRB6
B4TQ53	B7M5P1
B4TQ53	Q66DA0
B4TQ53	P0A837
B4TQ53	B1JG57
B4TQ53	B1IY02
B4TQ53	B7N9W6
B4TQ53	P0A839
B4TQ53	B1LLG1
B4TQ53	Q3Z476
B4TQ53	Q2NUM2
B4TQ53	A7MQX5
B4TQ53	A9MJL9
B4TQ53	Q57RL3
B4TQ53	B5FNF9
B4TQ53	B5QWG8
B4TQ53	B4TBD7
B4TQ53	Q5PCM7
B4TQ53	A9MTQ2
C5BL83	C5BL83
C6DKM6	C6DKM6
Q07116	Q07116
P0ABZ9	P0ABZ9
P0ABZ9	P0ABZ7
P0ABZ9	P0ABZ6
P0ABZ9	Q1RGE4
P0ABZ9	Q326I0
Q63UU4	Q63UU4
Q63UU4	Q2SWF5
Q63UU4	A2S290
Q63UU4	A3NVY2
Q63UU4	Q3JRP0
Q63UU4	A3NA65
B5Z3A6	B5Z3A6
B5Z3A6	B7NT88
B5Z3A6	Q57KJ7
B5Z3A6	B7MZ45
B5Z3A6	B5QW15
B5Z3A6	C4ZZP8
B5Z3A6	B5XV37
B5Z3A6	B5RDQ0
B5Z3A6	B1XCS0
B5Z3A6	B4T454
B5Z3A6	A1AET8
B5Z3A6	B4TTV8
B5Z3A6	Q0TEB4
B5Z3A6	P66882
B5Z3A6	B1IUT5
B5Z3A6	P0A840
B5Z3A6	B7N6X4
B5Z3A6	B6I6D4
B5Z3A6	B2TZI7
B5Z3A6	Q31XA6
B5Z3A6	Q3YYB8
B5Z3A6	A7ZQI8
B5Z3A6	B7UHG3
B8DN39	B8DN39
Q5LQ08	Q5LQ08
Q10LP5	Q10LP5
Q4P328	Q4P328
A7I206	A7I206
A8A3H4	A8A3H4
A8A3H4	A1AEN7
A8A3H4	B1IUY2
A8A3H4	P00957
A8A3H4	A6TCV9
A8A3H4	A9MFZ1
A8A3H4	Q57KU6
A8A3H4	Q5PF17
A8A3H4	A8ANQ1
A8A3H4	A7MJ41
A8A3H4	B2U049
A8A3H4	Q0T1C3
A8A3H4	Q3YYG6
A8A3H4	B1XCM5
A1ATU9	A1ATU9
A5F9B7	A5F9B7
C1DHE6	C1DHE6
A7H447	A7H447
B8E391	B8E391
P0ACE1	P0ACE1
P0ACE1	P0ACE0
P0ACE1	P0ACE2
Q02251	Q02251
Q0W8U9	Q0W8U9
Q54CP4	Q54CP4
Q2UKB8	Q2UKB8
D9PXZ6	D9PXZ6
D9PXZ6	P21111
P40925	P40925
P40925	P11708
P40925	Q3T145
P40925	Q5ZME2
O08349	O08349
Q5ZT13	Q5ZT13
Q5ZT13	Q5X2T6
B2J5F8	B2J5F8
Q1AWH4	Q1AWH4
Q5GT41	Q5GT41
P21440	P21440
P21440	P21439
P9WIP2	P9WIP2
A9N5A5	A9N5A5
A9N5A5	A9MJB9
A9N5A5	C0Q062
A9N5A5	B4TPI9
A9N5A5	P58485
A9N5A5	P58486
A5TZT5	A5TZT5
A5TZT5	P9WK10
A5TZT5	A1KG32
A7NF26	A7NF26
P30342	P30342
A0A1D3PDD4	A0A1D3PDD4
P80877	P80877
A6H5Y3	A6H5Y3
A6H5Y3	Q4JIJ3
A1A0T9	A1A0T9
A6W3D6	A6W3D6
B0TUB8	B0TUB8
C1CJL0	C1CJL0
C1CJL0	B5E364
C1CJL0	B8ZNB7
C1CJL0	B2INE5
Q5NQV7	Q5NQV7
Q21XK2	Q21XK2
Q1DDP4	Q1DDP4
P57715	P57715
Q5P4R1	Q5P4R1
Q60358	Q60358
J9PY59	J9PY59
A8GCM4	A8GCM4
C8CP46	C8CP46
Q39ZX2	Q39ZX2
A8IAX3	A8IAX3
A3MN86	A3MN86
A3MN86	Q62HE6
A3MN86	A1V0V9
A3MN86	A3NYW4
Q1LJ94	Q1LJ94
C6BXG0	C6BXG0
A5D2K7	A5D2K7
Q1RIF4	Q1RIF4
B1KHU9	B1KHU9
A9IMW7	A9IMW7
A5CSL5	A5CSL5
A8Z642	A8Z642
Q0AF59	Q0AF59
A7X1T3	A7X1T3
A7X1T3	A6U1B1
A7X1T3	A5ISH6
A7X1T3	Q2YXS2
A7X1T3	Q5HGD9
O08911	O08911
Q63341	Q63341
Q64ZW2	Q64ZW2
Q2NIM9	Q2NIM9
A7ZEK1	A7ZEK1
A9BS40	A9BS40
A8Z5W4	A8Z5W4
A9BIS3	A9BIS3
B5ZBP8	B5ZBP8
A7MH59	A7MH59
Q1Q999	Q1Q999
A0LVG0	A0LVG0
B1XLR4	B1XLR4
Q5JHN5	Q5JHN5
A7Z200	A7Z200
A4J6S4	A4J6S4
B2GCM0	B2GCM0
C3MCF1	C3MCF1
Q0I1I3	Q0I1I3
B0VM45	B0VM45
B0VM45	B7IB81
Q13TY2	Q13TY2
P40086	P40086
P29881	P29881
O21403	O21403
B9EB27	B9EB27
Q07HB2	Q07HB2
P05108	P05108
O42457	O42457
Q05556	Q05556
P10610	P10610
B8NFL5	B8NFL5
P26265	P26265
P26265	P08331
A5UJB8	A5UJB8
A0A1X9ISN9	A0A1X9ISN9
A0A1X9ISN9	G3E4M6
A0A1X9ISN9	A0A5P8DI15
Q4WI46	Q4WI46
P54978	P54978
P07333	P07333
A2QC57	A2QC57
Q28PL3	Q28PL3
Q54QD9	Q54QD9
P0CP92	P0CP92
P0CP92	P0CP93
O22683	O22683
B7H0K1	B7H0K1
B7H0K1	B0VM11
B7H0K1	A3M6Q3
A1AV76	A1AV76
E5KIB9	E5KIB9
Q5LES5	Q5LES5
B0TTD2	B0TTD2
A1WYD5	A1WYD5
Q3KA85	Q3KA85
Q1LTP3	Q1LTP3
Q15VB8	Q15VB8
P08750	P08750
A5GD93	A5GD93
Q21WN2	Q21WN2
A7MP70	A7MP70
Q0BYG4	Q0BYG4
B8ZRR3	B8ZRR3
A0LEA7	A0LEA7
A7H774	A7H774
A7GWC2	A7GWC2
Q5LLT7	Q5LLT7
B1VXZ4	B1VXZ4
B3CN84	B3CN84
P57323	P57323
B5ZN24	B5ZN24
B5ZN24	B3PZG1
A1JP86	A1JP86
A1JP86	A9R398
A1JP86	A4TL95
A1JP86	Q667I6
A1JP86	B1JQF7
A1JP86	B5Y1K5
A1JP86	A9MPJ6
A1JP86	Q57T42
A1JP86	A8ALC4
A1JP86	B4TK41
A1JP86	B4SUZ5
A1JP86	A9N0R2
A1JP86	C0Q5S6
A1JP86	B5BL93
A1JP86	A8GIE9
A1JP86	A7ZHQ6
A1JP86	B7UIL1
A1JP86	B7MBE7
A1JP86	B5Z0E4
A1JP86	B7NIC7
A1JP86	B7M1A5
A1JP86	B1XD35
A1JP86	A7ZWB2
A1JP86	P0A9D9
A1JP86	A1A7L0
A1JP86	B1IQH5
A1JP86	Q1RG24
Q1QH74	Q1QH74
B5Z6T7	B5Z6T7
B5Z6T7	B2UTR2
B5Z6T7	O25290
B3Q862	B3Q862
B3Q862	Q2J390
B3Q862	Q13DT7
Q49XJ9	Q49XJ9
O33125	O33125
A5E1W4	A5E1W4
A2QCW6	A2QCW6
Q04694	Q04694
Q04694	O80402
C5C6P4	C5C6P4
Q5F9H3	Q5F9H3
Q5F9H3	B4RKC9
Q5F9H3	A9M3Z7
Q5F9H3	P63904
D3K0N9	D3K0N9
A4XSP4	A4XSP4
Q1C4D3	Q1C4D3
Q1C4D3	A1JNZ5
Q1C4D3	B2K647
Q1C4D3	Q1CLE0
Q1C4D3	A4TPL4
Q1C4D3	Q66E03
Q1C4D3	B1JII7
Q56589	Q56589
Q56589	B7VKD6
Q56589	C3LQ63
Q56589	Q5E6X2
Q56589	B6EIC7
Q0HRB0	Q0HRB0
Q0HRB0	Q0HMH8
Q0HRB0	A0KSX7
P18708	P18708
P18708	P46459
P18708	P46460
C1CML6	C1CML6
C1CML6	A8AVW8
C1CML6	B1I8B0
C1CML6	B8ZNK8
C1CML6	B2ILZ2
C1CML6	A3CPV9
Q21WP7	Q21WP7
Q47VG7	Q47VG7
B7KJY0	B7KJY0
P15209	P15209
Q330A7	Q330A7
Q3T4F3	Q3T4F3
A9RAG5	A9RAG5
P41301	P41301
P41301	Q598Z5
Q1HUZ6	Q1HUZ6
Q1HUZ6	Q1HUZ9
Q1HUZ6	Q1HV02
Q1HUZ6	Q1HV53
Q1HUZ6	Q1HV23
Q1HUZ6	Q1HV05
Q37711	Q37711
P34194	P34194
P15551	P15551
Q34879	Q34879
Q5ULB0	Q5ULB0
P12777	P12777
Q2TBI8	Q2TBI8
O95989	O95989
O95989	A2VE79
O95989	Q566C7
C3KBB4	C3KBB4
Q55FN7	Q55FN7
Q1RHI4	Q1RHI4
Q59098	Q59098
P52904	P52904
E8PLM2	E8PLM2
Q5RHZ6	Q5RHZ6
Q59283	Q59283
Q3J8G0	Q3J8G0
Q30TL4	Q30TL4
P9WFZ4	P9WFZ4
O01739	O01739
O24770	O24770
Q65XG6	Q65XG6
P54887	P54887
P21792	P21792
P59170	P59170
P23026	P23026
P0DKT7	P0DKT7
P06195	P06195
D2S6E4	D2S6E4
D2T3S6	D2T3S6
D2T3S6	D0FUE8
D2T3S6	E3DK69
P45731	P45731
P0C581	P0C581
A7HGZ2	A7HGZ2
B9ML78	B9ML78
Q250S5	Q250S5
Q5WTD7	Q5WTD7
Q5WTD7	Q5X1M8
B2SXC3	B2SXC3
C3N136	C3N136
C3N136	C3NMB9
C3N136	C3MK79
C3N136	C3MU48
C3N136	C4KKA3
B7IDK8	B7IDK8
B3QSB4	B3QSB4
Q14GL0	Q14GL0
Q14GL0	A7NB31
Q14GL0	B2SFS8
Q14GL0	A0Q7L3
Q14GL0	Q0BMQ6
Q14GL0	A4IWW5
A2SEX7	A2SEX7
Q1QEJ3	Q1QEJ3
B2IEX5	B2IEX5
Q11NE7	Q11NE7
Q31FF9	Q31FF9
B8H729	B8H729
C5BN52	C5BN52
Q5E6F9	Q5E6F9
A8WYE4	A8WYE4
P26446	P26446
Q12524	Q12524
A8FLY1	A8FLY1
A8FLY1	A1VZR5
A8FLY1	Q5HUM7
Q1QR12	Q1QR12
A4QHQ4	A4QHQ4
P15109	P15109
C6A2R5	C6A2R5
Q13370	Q13370
Q5NUF4	Q5NUF4
B8HQZ8	B8HQZ8
C4Z0B1	C4Z0B1
A6Q7C5	A6Q7C5
Q2N8I9	Q2N8I9
B2UEE3	B2UEE3
O28329	O28329
Q1QWC3	Q1QWC3
Q2FPA4	Q2FPA4
B3PNV9	B3PNV9
B3PNV9	Q2K853
B3PNV9	Q1MGA3
B3PNV9	B5ZQK7
Q65EG2	Q65EG2
Q3AD49	Q3AD49
B1XX77	B1XX77
A9M2Q6	A9M2Q6
A9M2Q6	Q5FA22
B7V3N4	B7V3N4
B7V3N4	Q02EM5
B7V3N4	A6VDR0
B7V3N4	C1DJD2
A7IHP0	A7IHP0
Q492K0	Q492K0
Q3IUP8	Q3IUP8
Q66C52	Q66C52
B2A6X0	B2A6X0
B8G451	B8G451
B1H0E9	B1H0E9
A9W5T6	A9W5T6
B4RBJ4	B4RBJ4
Q21NH8	Q21NH8
C5BMF2	C5BMF2
Q3AAT6	Q3AAT6
P57202	P57202
P57202	B8D8Q3
A2SE05	A2SE05
Q163G3	Q163G3
Q30TC9	Q30TC9
Q492K3	Q492K3
P60860	P60860
Q5JGD9	Q5JGD9
Q3A526	Q3A526
P48021	P48021
Q46505	Q46505
B4EFI7	B4EFI7
B9L2J0	B9L2J0
A8A876	A8A876
A8A876	B6I2N1
A8A876	B2TZN1
A8A876	Q3YU43
A8A876	B5F1Y9
A8A876	Q57QP9
A8A876	B5FR34
A8A876	B4TEM9
A8A876	Q5PG96
A8A876	A9N6T0
A8A876	C0Q8A0
A8A876	B4TSL7
P32755	P32755
B8GDM8	B8GDM8
A2QAP8	A2QAP8
B9MFS3	B9MFS3
A4XIW9	A4XIW9
B0SKV3	B0SKV3
B1L8X4	B1L8X4
B1L8X4	A5IJQ3
O34358	O34358
O31201	O31201
A4YNK7	A4YNK7
O31197	O31197
A6LI30	A6LI30
Q01W05	Q01W05
B9JDB9	B9JDB9
B9JDB9	Q11E20
A7FP52	A7FP52
A7FP52	A1JSW8
A7FP52	Q1C0F6
A7FP52	B2K6P6
A7FP52	B1JH60
Q5REQ1	Q5REQ1
P0CZ00	P0CZ00
D6WJ77	D6WJ77
P39126	P39126
Q39664	Q39664
P0DB80	P0DB80
P0DB80	P65105
P0DB80	P0DB81
P26173	P26173
O14920	O14920
O14920	O88351
P27696	P27696
A7Z7B9	A7Z7B9
A7Z7B9	P37253
B8G7X1	B8G7X1
P29509	P29509
P35033	P35033
A0A1V0QSH1	A0A1V0QSH1
Q48QH8	Q48QH8
B0C7S8	B0C7S8
A0M1X3	A0M1X3
Q053A4	Q053A4
Q053A4	Q04RH4
A5CE49	A5CE49
Q3JZC7	Q3JZC7
B3E4U4	B3E4U4
Q5VYS8	Q5VYS8
P0DTQ4	P0DTQ4
Q5P233	Q5P233
Q0K889	Q0K889
A5II41	A5II41
A5II41	Q5X119
Q1JC96	Q1JC96
Q1JC96	Q1JM80
Q1JC96	Q1J744
Q1JC96	A2RF20
Q1JC96	Q48U25
O28220	O28220
O23402	O23402
P06104	P06104
P61087	P61087
P61087	P61086
B9MBT5	B9MBT5
B0U2A2	B0U2A2
Q2Y5S4	Q2Y5S4
Q5QYG2	Q5QYG2
A8GPB1	A8GPB1
P25535	P25535
Q569C3	Q569C3
P62068	P62068
P62068	P62069
P62068	F1M625
P62068	A5WWB0
O05973	O05973
P38709	P38709
Q10941	Q10941
P59465	P59465
A5U6Y7	A5U6Y7
A5U6Y7	P9WFQ9
A5U6Y7	P67072
A5U6Y7	C1AG91
A5F5R5	A5F5R5
A3NYA9	A3NYA9
A3NYA9	Q62HT6
A3NYA9	A1V1I5
A1K3C4	A1K3C4
Q3IYQ0	Q3IYQ0
Q3IYQ0	A3PNJ7
A6LJI3	A6LJI3
Q2P2V7	Q2P2V7
Q2P2V7	P59001
Q2P2V7	Q4UVY0
B4ECC7	B4ECC7
B4ECC7	A9AF72
B4ECC7	A2S996
B4ECC7	A1V1G6
B4ECC7	B1JX29
B4ECC7	A3NYC9
B4ECC7	Q3JPJ6
B4ECC7	A3NCL7
B4ECC7	Q63RL3
B4ECC7	Q2SYF7
B4ECC7	A4JC42
B6JPH5	B6JPH5
B6JPH5	B5Z674
B6JPH5	Q1CV82
B6JPH5	P69997
B6JPH5	B2UW70
B6JPH5	P69996
A3MMV1	A3MMV1
A3MMV1	A1V1G7
A3MMV1	Q3JPJ7
A3MMV1	A3NCL6
A3MMV1	Q2SYF6
P0A663	P0A663
P0A663	A1KJR1
P0A663	C1APC6
C1AXZ1	C1AXZ1
C1AXZ1	Q0S4S8
Q3J768	Q3J768
A4F7F5	A4F7F5
P0CS22	P0CS22
A7Z727	A7Z727
